# 		ID		CurrentAges[Yr]		X[pc]		Y[pc]		Z[pc]		mass[Msun]		t_sim[Myr]
5.950000000000000000e+02 7.125200000000000955e+01 8.644981201284285532e+01 -8.951894789346327741e+01 9.047618078945109943e+00 9.002643943908209323e+00 4.464232667005933877e+02
2.290000000000000000e+03 3.668700000000001182e+01 3.607947378723088150e+01 -4.882179516636665539e+01 5.221375594027942491e+00 9.002643943908216428e+00 0.000000000000000000e+00
2.291000000000000000e+03 3.668700000000001182e+01 3.607947378723088150e+01 -4.882179516636665539e+01 5.221375594027942491e+00 9.002643943908216428e+00 0.000000000000000000e+00
4.230000000000000000e+02 7.125200000000000955e+01 7.971828069129107064e+01 -1.109937038943853196e+02 -2.492340452280901619e+00 9.002643943908209323e+00 0.000000000000000000e+00
5.970000000000000000e+02 7.125200000000000955e+01 8.299473753123893971e+01 -1.122244274784572440e+02 -5.262967132621711563e+00 9.002643943908209323e+00 0.000000000000000000e+00
5.980000000000000000e+02 7.125200000000000955e+01 8.299473753123893971e+01 -1.122244274784572440e+02 -5.262967132621711563e+00 9.002643943908209323e+00 0.000000000000000000e+00
4.290000000000000000e+02 7.125200000000000955e+01 7.947100348280294213e+01 -1.304878531407528044e+02 6.068085898855482441e+00 9.002643943908209323e+00 0.000000000000000000e+00
5.910000000000000000e+02 7.125200000000000955e+01 7.845912148649890128e+01 -1.154659700640983857e+02 9.861158319862653343e+00 9.002643943908209323e+00 0.000000000000000000e+00
5.850000000000000000e+02 7.125200000000000955e+01 8.493947433944310887e+01 -1.227063956663673991e+02 6.613879050345454758e+00 9.002643943908209323e+00 0.000000000000000000e+00
4.000000000000000000e+02 7.125200000000000955e+01 8.044757580273275721e+01 -1.002202396346391140e+02 2.718752471012397365e+01 9.002643943908209323e+00 0.000000000000000000e+00
4.730000000000000000e+02 7.125200000000000955e+01 8.849288315878321498e+01 -1.292684451881095526e+02 4.750729305867466001e-01 9.002643943908209323e+00 0.000000000000000000e+00
4.210000000000000000e+02 7.125200000000000955e+01 6.796797347379860810e+01 -1.422851828780350161e+02 2.267417473519682858e+01 9.002643943908209323e+00 0.000000000000000000e+00
4.060000000000000000e+02 7.125200000000000955e+01 8.774603983378982264e+01 -1.444756570028372664e+02 -3.919345135333608621e+00 9.002643943908209323e+00 0.000000000000000000e+00
2.297000000000000000e+03 3.668700000000001182e+01 3.074602988165030126e+01 -4.078517816137887309e+01 3.765363282964850011e+00 9.002643943908216428e+00 0.000000000000000000e+00
8.780000000000000000e+02 3.818400000000002592e+01 2.563363769403562742e+01 -4.070810176029959138e+01 -2.825860838460092506e+00 9.002643943908212876e+00 0.000000000000000000e+00
2.140000000000000000e+03 3.668700000000001182e+01 2.471111485446808942e+01 -4.342746425901555085e+01 -4.769264563883814034e+00 9.002643943908216428e+00 0.000000000000000000e+00
2.500000000000000000e+01 1.068609999999999900e+02 1.487359474021848449e+01 -6.138697558545878508e+01 -4.200333528582253173e+00 9.002643943908212876e+00 0.000000000000000000e+00
2.541000000000000000e+03 3.666399999999998727e+01 1.742445357951684093e+00 -5.564640921413000285e+01 -4.857192883075545531e+00 9.002643943908216428e+00 0.000000000000000000e+00
2.281000000000000000e+03 3.668700000000001182e+01 -5.060347188391572715e+00 -3.999988404528708941e+01 5.618006826175087731e+00 9.002643943908216428e+00 0.000000000000000000e+00
2.484000000000000000e+03 3.666399999999998727e+01 -5.863014854635325790e+00 -5.586774517862239975e+01 3.957568813048550016e+00 9.002643943908216428e+00 0.000000000000000000e+00
6.700000000000000000e+01 1.068609999999999900e+02 -6.497791024858449838e+00 -4.417624899634576252e+01 3.688225033832972954e+00 9.002643943908212876e+00 0.000000000000000000e+00
2.397000000000000000e+03 3.666399999999998727e+01 -2.674271069005568791e+01 -4.773951336783888166e+01 -7.479426860930498577e+00 9.002643943908216428e+00 0.000000000000000000e+00
2.398000000000000000e+03 3.666399999999998727e+01 -2.674271069005568791e+01 -4.773951336783888166e+01 -7.479426860930498577e+00 9.002643943908216428e+00 0.000000000000000000e+00
2.395000000000000000e+03 3.666399999999998727e+01 -2.460331201789200861e+01 -5.273496049476736403e+01 -3.128531764694777451e+00 1.000293771545357480e+01 0.000000000000000000e+00
2.396000000000000000e+03 3.666399999999998727e+01 -2.460331201789200861e+01 -5.273496049476736403e+01 -3.128531764694777451e+00 9.002643943908216428e+00 0.000000000000000000e+00
2.112000000000000000e+03 3.668700000000001182e+01 -2.224034078254979363e+01 -5.690637408644705886e+01 -3.481431346184679754e+00 9.002643943908216428e+00 0.000000000000000000e+00
2.323000000000000000e+03 3.668700000000001182e+01 2.156300585985663076e+01 -4.528544036306985276e+01 -4.265863832631825225e+00 9.002643943908216428e+00 0.000000000000000000e+00
7.110000000000000000e+02 3.818400000000002592e+01 2.354243919981578159e+01 -4.084202717205347710e+01 -2.262280852676715526e+00 9.002643943908212876e+00 0.000000000000000000e+00
8.400000000000000000e+01 1.068609999999999900e+02 1.841703035154868218e+01 -4.633685753554746611e+01 -9.386472368116068887e-01 9.002643943908212876e+00 0.000000000000000000e+00
6.470000000000000000e+02 3.818400000000002592e+01 1.798397347907728516e+01 -4.052738715864821017e+01 -2.524206502149254572e+00 9.002643943908212876e+00 0.000000000000000000e+00
1.214000000000000000e+03 3.789699999999999136e+01 1.717562714410329505e+01 -4.178745625507296069e+01 -1.436794889258004915e+00 9.002643943908216428e+00 0.000000000000000000e+00
1.215000000000000000e+03 3.789699999999999136e+01 1.717562714410329505e+01 -4.178745625507296069e+01 -1.436794889258004915e+00 9.002643943908216428e+00 0.000000000000000000e+00
2.485000000000000000e+03 3.666399999999998727e+01 -2.548251005288367566e+01 -4.225491060852646541e+01 2.834149405268938882e+00 9.002643943908216428e+00 0.000000000000000000e+00
3.409000000000000000e+03 3.644299999999998363e+01 -2.661168422746417761e+01 -4.284574182862817082e+01 1.648650663587686083e+00 9.002643943908216428e+00 0.000000000000000000e+00
3.453000000000000000e+03 3.644299999999998363e+01 -1.758309943601676295e+01 -4.153763008700802573e+01 7.182262060755092214e+00 9.002643943908216428e+00 0.000000000000000000e+00
3.454000000000000000e+03 3.644299999999998363e+01 -1.758309943601676295e+01 -4.153763008700802573e+01 7.182262060755092214e+00 9.002643943908216428e+00 0.000000000000000000e+00
3.455000000000000000e+03 3.644299999999998363e+01 -1.758309943601676295e+01 -4.153763008700802573e+01 7.182262060755092214e+00 9.002643943908216428e+00 0.000000000000000000e+00
2.515000000000000000e+03 3.666399999999998727e+01 -2.651792704319865024e+01 -4.530504413174539735e+01 -7.019261122417765897e-01 1.000293771545357480e+01 0.000000000000000000e+00
4.300000000000000000e+01 1.068609999999999900e+02 4.593734172215207856e+00 -4.360532879799156802e+01 -3.673174881200054198e+00 9.002643943908212876e+00 0.000000000000000000e+00
7.600000000000000000e+01 1.068609999999999900e+02 1.666832455928267365e+01 -5.281615764345722397e+01 -2.118683406515692869e-01 9.002643943908212876e+00 0.000000000000000000e+00
1.570000000000000000e+02 1.068609999999999900e+02 1.921641986812999914e+00 -4.432836102404764489e+01 8.655732777968976777e+00 9.002643943908212876e+00 0.000000000000000000e+00
1.260000000000000000e+02 1.068609999999999900e+02 1.428094026370301073e+01 -4.422904092002713838e+01 9.674885579200891428e+00 9.002643943908212876e+00 0.000000000000000000e+00
1.317000000000000000e+03 3.789699999999999136e+01 1.433710044981027920e+01 -4.115972072183510733e+01 3.953244131125147054e-01 9.002643943908216428e+00 0.000000000000000000e+00
1.318000000000000000e+03 3.789699999999999136e+01 1.433710044981027920e+01 -4.115972072183510733e+01 3.953244131125147054e-01 9.002643943908216428e+00 0.000000000000000000e+00
1.319000000000000000e+03 3.789699999999999136e+01 1.433710044981027920e+01 -4.115972072183510733e+01 3.953244131125147054e-01 9.002643943908216428e+00 0.000000000000000000e+00
1.320000000000000000e+03 3.789699999999999136e+01 1.433710044981027920e+01 -4.115972072183510733e+01 3.953244131125147054e-01 9.002643943908216428e+00 0.000000000000000000e+00
