# 		ID		CurrentAges[Yr]		X[pc]		Y[pc]		Z[pc]		mass[Msun]		t_sim[Myr]
4.210000000000000000e+02 7.299400000000002819e+01 6.627584633639386880e+01 -1.238335795569141311e+02 1.438782640391345424e+01 9.002643943908200441e+00 4.481648473413831084e+02
6.010000000000000000e+02 7.299400000000002819e+01 5.640837853212928366e+01 -7.522528669448458061e+01 -1.434104635696127872e+01 9.002643943908200441e+00 0.000000000000000000e+00
4.100000000000000000e+02 7.299400000000002819e+01 5.740177219248367635e+01 -7.596771664859232942e+01 -7.968537460190638022e+00 9.002643943908200441e+00 0.000000000000000000e+00
5.970000000000000000e+02 7.299400000000002819e+01 6.216770401594312290e+01 -8.606520195529358830e+01 -5.933169176105947962e+00 9.002643943908200441e+00 0.000000000000000000e+00
5.980000000000000000e+02 7.299400000000002819e+01 6.216770401594312290e+01 -8.606520195529358830e+01 -5.933169176105947962e+00 9.002643943908200441e+00 0.000000000000000000e+00
4.230000000000000000e+02 7.299400000000002819e+01 5.888866188343195773e+01 -8.576185366797326992e+01 -3.300293682162188436e+00 9.002643943908200441e+00 0.000000000000000000e+00
3.940000000000000000e+02 7.299400000000002819e+01 6.551304914369599430e+01 -1.479293019903422532e+02 -8.948375144682788829e+00 9.002643943908200441e+00 0.000000000000000000e+00
6.030000000000000000e+02 7.299400000000002819e+01 5.771347160320534897e+01 -7.053667623236403017e+01 -1.667502645118737448e+01 9.002643943908200441e+00 0.000000000000000000e+00
5.990000000000000000e+02 7.299400000000002819e+01 6.375594150739210875e+01 -6.382355989272335961e+01 -1.121898195188179770e+01 9.002643943908200441e+00 0.000000000000000000e+00
1.560000000000000000e+02 1.086030000000000086e+02 1.588467978277938109e+01 -5.021704241897298004e+01 -5.340078760686061798e+00 9.002643943908203994e+00 0.000000000000000000e+00
1.793000000000000000e+03 3.925900000000001455e+01 1.603504167959776083e+01 -4.830323852887354974e+01 -1.192497684006612424e+01 9.002643943908207547e+00 0.000000000000000000e+00
1.260000000000000000e+02 1.086030000000000086e+02 2.225178289399837439e+01 -5.223892652380552448e+01 7.859167420324981723e-01 9.002643943908203994e+00 0.000000000000000000e+00
3.500000000000000000e+01 1.086030000000000086e+02 2.234947869748635796e+01 -5.090046559227356227e+01 1.407479918272100505e+01 9.002643943908203994e+00 0.000000000000000000e+00
1.770000000000000000e+02 9.007500000000004547e+01 -7.481858584890173347e+01 7.025431422204432863e+01 -2.873865914822481571e+01 9.002643943908202218e+00 0.000000000000000000e+00
1.780000000000000000e+02 9.007500000000004547e+01 -7.481858584890173347e+01 7.025431422204432863e+01 -2.873865914822481571e+01 9.002643943908202218e+00 0.000000000000000000e+00
1.990000000000000000e+02 9.007500000000004547e+01 -8.246547330657755026e+01 5.889170257879133175e+01 -2.556550830163173060e+01 9.002643943908202218e+00 0.000000000000000000e+00
4.558000000000000000e+03 2.032200000000000273e+01 -9.691662853398575805e+01 7.803456769833844930e+01 -1.741074399325059119e+01 1.000293771545355703e+01 0.000000000000000000e+00
4.447000000000000000e+03 2.032200000000000273e+01 -7.072985680573859213e+01 7.048169886183298161e+01 -1.704418206822339599e+01 9.002643943908200441e+00 0.000000000000000000e+00
3.260000000000000000e+02 9.007500000000004547e+01 -7.849537233710626083e+01 5.735958530755845430e+01 -2.065453974467178000e+01 9.002643943908202218e+00 0.000000000000000000e+00
4.408000000000000000e+03 2.032200000000000273e+01 -7.032978575808039068e+01 6.576074856805973923e+01 -1.710229603816332400e+01 9.002643943908200441e+00 0.000000000000000000e+00
4.510000000000000000e+03 2.032200000000000273e+01 -8.498209093670736536e+01 6.116516271110740632e+01 -1.670819746437670617e+01 9.002643943908200441e+00 0.000000000000000000e+00
2.920000000000000000e+02 9.007500000000004547e+01 -7.072070846819325141e+01 7.332977892942503217e+01 -1.922577330805287232e+01 9.002643943908202218e+00 0.000000000000000000e+00
4.526000000000000000e+03 2.032200000000000273e+01 -6.608459234966737483e+01 5.892889311281144415e+01 -1.474058162072844524e+01 1.000293771545355703e+01 0.000000000000000000e+00
4.527000000000000000e+03 2.032200000000000273e+01 -6.608459234966737483e+01 5.892889311281144415e+01 -1.474058162072844524e+01 9.002643943908200441e+00 0.000000000000000000e+00
4.577000000000000000e+03 2.032200000000000273e+01 -6.931023337093816394e+01 6.679591805311713415e+01 -1.406267562411903249e+01 9.002643943908200441e+00 0.000000000000000000e+00
4.517000000000000000e+03 2.032200000000000273e+01 -7.579731478592245253e+01 6.303117109727218548e+01 -1.280572297183510244e+01 1.000293771545355703e+01 0.000000000000000000e+00
4.551000000000000000e+03 2.032200000000000273e+01 -8.123150927374788921e+01 6.612251204133278293e+01 -1.271896540374529216e+01 1.000293771545355703e+01 0.000000000000000000e+00
2.800000000000000000e+02 9.007500000000004547e+01 -7.712340400799624263e+01 5.451714043977133173e+01 -1.514504463259625844e+01 9.002643943908202218e+00 0.000000000000000000e+00
3.290000000000000000e+02 9.007500000000004547e+01 -7.874120448387438387e+01 5.863887356436499942e+01 -4.597118289131156388e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.600000000000000000e+02 9.007500000000004547e+01 -7.271586782898000934e+01 5.787910596583093792e+01 -1.109814193969646468e+01 9.002643943908202218e+00 0.000000000000000000e+00
4.544000000000000000e+03 2.032200000000000273e+01 -6.315375403507822227e+01 5.361353602086261105e+01 -1.177332806779190477e+01 9.002643943908200441e+00 0.000000000000000000e+00
3.800000000000000000e+02 9.007500000000004547e+01 -8.040317154797652677e+01 5.369243245361649741e+01 -1.093390920201897387e+01 9.002643943908202218e+00 0.000000000000000000e+00
4.545000000000000000e+03 2.032200000000000273e+01 -6.276814302046484073e+01 5.778930449336196062e+01 -1.180962787669061598e+01 1.000293771545355703e+01 0.000000000000000000e+00
3.840000000000000000e+02 9.007500000000004547e+01 -7.904573972910266377e+01 7.479970367000856868e+01 -1.381072514217730784e+01 9.002643943908202218e+00 0.000000000000000000e+00
2.270000000000000000e+02 9.007500000000004547e+01 -7.332830880910792359e+01 6.177880449310282529e+01 -1.290281247562110067e+01 9.002643943908202218e+00 0.000000000000000000e+00
3.680000000000000000e+02 9.007500000000004547e+01 -7.388008413314561551e+01 6.366711514322141596e+01 -1.292670817683518081e+01 9.002643943908202218e+00 0.000000000000000000e+00
3.440000000000000000e+02 9.007500000000004547e+01 -7.106825912606383611e+01 6.183465410985700572e+01 -1.174693798846536552e+01 9.002643943908202218e+00 0.000000000000000000e+00
4.569000000000000000e+03 2.032200000000000273e+01 -7.486531052352677307e+01 7.790408215464273667e+01 -8.958130339236909379e+00 9.002643943908200441e+00 0.000000000000000000e+00
1.800000000000000000e+02 9.007500000000004547e+01 -6.238319109264179474e+01 7.292180014987178538e+01 -9.903174936932382266e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.650000000000000000e+02 9.007500000000004547e+01 -6.940420694786297418e+01 6.089368827159144359e+01 -8.595756824512026384e+00 9.002643943908202218e+00 0.000000000000000000e+00
3.690000000000000000e+02 9.007500000000004547e+01 -7.609881547435834648e+01 6.875951841400971887e+01 -8.148675842838727590e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.630000000000000000e+02 9.007500000000004547e+01 -7.057618848565563496e+01 6.368542169067075065e+01 -6.489244356590549323e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.060000000000000000e+02 9.007500000000004547e+01 -7.284475266702071394e+01 6.313621050265668089e+01 -5.023141549460314437e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.450000000000000000e+02 9.007500000000004547e+01 -7.604962571311354225e+01 6.042625187273902299e+01 -6.926144116956225005e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.470000000000000000e+02 9.007500000000004547e+01 -6.969062337306615973e+01 6.040416533824262046e+01 -5.915589489898313680e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.560000000000000000e+02 9.007500000000004547e+01 -6.895498344293739024e+01 5.928919491993120516e+01 -6.629954283963488848e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.910000000000000000e+02 9.007500000000004547e+01 -6.873138589825659039e+01 6.066165698541031759e+01 -6.582990893140894251e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.870000000000000000e+02 9.007500000000004547e+01 -7.219541888764905480e+01 6.070863355942928052e+01 -6.244951626008033330e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.370000000000000000e+02 9.007500000000004547e+01 -6.866119208985921318e+01 6.180927425688088306e+01 -6.876581574577988576e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.580000000000000000e+02 9.007500000000004547e+01 -6.861483215649737133e+01 6.125385655399544049e+01 -6.173520057712568843e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.900000000000000000e+02 9.007500000000004547e+01 -7.049645624649112108e+01 6.268322905461371164e+01 -6.795588465891540864e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.330000000000000000e+02 9.007500000000004547e+01 -7.067978478406911336e+01 5.969635092927789799e+01 -5.982668727602307612e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.390000000000000000e+02 9.007500000000004547e+01 -7.650270111708991294e+01 6.193000828527720358e+01 -5.358488155698572619e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.180000000000000000e+02 9.007500000000004547e+01 -6.968742898602194202e+01 6.206162306571978604e+01 -5.200071327304185864e+00 9.002643943908202218e+00 0.000000000000000000e+00
3.240000000000000000e+02 9.007500000000004547e+01 -6.818337515165120521e+01 6.131242078358667413e+01 -5.649859589988407649e+00 9.002643943908202218e+00 0.000000000000000000e+00
3.250000000000000000e+02 9.007500000000004547e+01 -6.818337515165120521e+01 6.131242078358667413e+01 -5.649859589988407649e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.320000000000000000e+02 9.007500000000004547e+01 -6.966018182829876082e+01 6.152577987312034935e+01 -6.010628363557891873e+00 9.002643943908202218e+00 0.000000000000000000e+00
3.630000000000000000e+02 9.007500000000004547e+01 -6.949983676989174342e+01 6.196498258244936608e+01 -5.681315941039884798e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.690000000000000000e+02 9.007500000000004547e+01 -6.884678415671707796e+01 6.218832603759778266e+01 -5.051155624295118329e+00 9.002643943908202218e+00 0.000000000000000000e+00
3.380000000000000000e+02 9.007500000000004547e+01 -6.792813276544548273e+01 6.156785544625380879e+01 -5.120762512567706537e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.420000000000000000e+02 9.007500000000004547e+01 -7.082737665476207667e+01 6.131470216681345420e+01 -5.174028647192250752e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.980000000000000000e+02 9.007500000000004547e+01 -7.137967935861669844e+01 6.200900124562755167e+01 -4.885441875060518413e+00 9.002643943908202218e+00 0.000000000000000000e+00
3.760000000000000000e+02 9.007500000000004547e+01 -7.119425020650831470e+01 6.260090508185529501e+01 -5.007529169108526190e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.500000000000000000e+02 9.007500000000004547e+01 -7.071136843115466775e+01 6.172894467658650797e+01 -5.068503458939235706e+00 9.002643943908202218e+00 0.000000000000000000e+00
3.150000000000000000e+02 9.007500000000004547e+01 -7.258377678576097480e+01 6.290696989548727203e+01 -5.559407433398801501e+00 9.002643943908202218e+00 0.000000000000000000e+00
3.410000000000000000e+02 9.007500000000004547e+01 -7.209784531551460418e+01 6.344571726364516451e+01 -5.282925281034681397e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.290000000000000000e+02 9.007500000000004547e+01 -7.155865943257741435e+01 6.260484134254907929e+01 -5.127903990220882058e+00 9.002643943908202218e+00 0.000000000000000000e+00
3.470000000000000000e+02 9.007500000000004547e+01 -7.726583293752490533e+01 7.346915365200594294e+01 -7.753626773303716746e+00 9.002643943908202218e+00 0.000000000000000000e+00
4.564000000000000000e+03 2.032200000000000273e+01 -7.071834425550756009e+01 7.465550196980473174e+01 -6.278144017448526348e+00 9.002643943908200441e+00 0.000000000000000000e+00
3.580000000000000000e+02 9.007500000000004547e+01 -7.597133711739512307e+01 7.395631754010379666e+01 -6.903315298027621338e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.670000000000000000e+02 9.007500000000004547e+01 -6.707786099658149226e+01 6.872519723382117718e+01 -6.258320824512511926e+00 9.002643943908202218e+00 0.000000000000000000e+00
3.710000000000000000e+02 9.007500000000004547e+01 -7.030006827561533100e+01 6.146510817747228828e+01 -4.977729721817594211e+00 9.002643943908202218e+00 0.000000000000000000e+00
3.670000000000000000e+02 9.007500000000004547e+01 -7.114237833949275114e+01 6.254086083524561701e+01 -4.882107973130250578e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.200000000000000000e+02 9.007500000000004547e+01 -7.106682964537266400e+01 5.937803486801612252e+01 -4.835819118971807384e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.480000000000000000e+02 9.007500000000004547e+01 -7.113553028234512965e+01 6.182735266525853746e+01 -4.822248029117844226e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.360000000000000000e+02 9.007500000000004547e+01 -7.079276521931778632e+01 6.226141576166305214e+01 -4.799885027383878011e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.300000000000000000e+02 9.007500000000004547e+01 -7.127458587504587229e+01 6.207123188262632141e+01 -4.788626429289556619e+00 9.002643943908202218e+00 0.000000000000000000e+00
3.270000000000000000e+02 9.007500000000004547e+01 -7.120658902082180930e+01 6.208162451092828604e+01 -4.764719562512272688e+00 9.002643943908202218e+00 0.000000000000000000e+00
3.280000000000000000e+02 9.007500000000004547e+01 -7.120658902082180930e+01 6.208162451092828604e+01 -4.764719562512272688e+00 9.002643943908202218e+00 0.000000000000000000e+00
2.040000000000000000e+02 9.007500000000004547e+01 -7.169379270544646943e+01 6.172680022207075012e+01 -4.803835945176123445e+00 9.002643943908202218e+00 0.000000000000000000e+00
