# 		ID		CurrentAges[Yr]		X[pc]		Y[pc]		Z[pc]		mass[Msun]		t_sim[Myr]
1.859000000000000000e+03 1.677800000000002001e+01 1.998979968999396917e+01 -1.909410208699916467e+01 3.520631881064942181e+00 1.000293771545367250e+01 4.256837872832710445e+02
1.860000000000000000e+03 1.677800000000002001e+01 1.998979968999396917e+01 -1.909410208699916467e+01 3.520631881064942181e+00 1.000293771545367250e+01 0.000000000000000000e+00
1.861000000000000000e+03 1.677800000000002001e+01 1.998979968999396917e+01 -1.909410208699916467e+01 3.520631881064942181e+00 9.002643943908305246e+00 0.000000000000000000e+00
1.127000000000000000e+03 1.715800000000001546e+01 2.024909158127065822e+01 -1.948094956696430202e+01 4.277132240149307485e+00 1.000293771545367250e+01 0.000000000000000000e+00
1.851000000000000000e+03 1.677800000000002001e+01 2.031198270420733820e+01 -1.471940437891733389e+01 6.836756695935771511e+00 1.000293771545367250e+01 0.000000000000000000e+00
1.852000000000000000e+03 1.677800000000002001e+01 2.031198270420733820e+01 -1.471940437891733389e+01 6.836756695935771511e+00 1.000293771545367250e+01 0.000000000000000000e+00
8.770000000000000000e+02 1.744500000000005002e+01 2.013922827950433359e+01 -1.595558455037278733e+01 5.056063577022746891e+00 9.002643943908301694e+00 0.000000000000000000e+00
1.727000000000000000e+03 1.702300000000002456e+01 1.899241714825967975e+01 -3.670914322840403088e+01 1.036181802051124201e+00 1.000293771545366894e+01 0.000000000000000000e+00
1.729000000000000000e+03 1.702300000000002456e+01 1.986455295251563768e+01 -4.072768194793188457e+01 5.521745939860565500e+00 1.000293771545366894e+01 0.000000000000000000e+00
3.613000000000000000e+03 1.532800000000003138e+01 2.443010195986827782e+01 -2.997903171910023090e+01 1.053216354563062218e+01 1.000293771545366717e+01 0.000000000000000000e+00
9.930000000000000000e+02 1.744500000000005002e+01 2.906150168134607625e+01 -1.085592574710907421e+01 -2.281476891333008794e+00 1.000293771545366894e+01 0.000000000000000000e+00
8.760000000000000000e+02 1.744500000000005002e+01 2.733751296366267880e+01 -1.297727552458299272e+01 -1.030598920647101790e+00 9.002643943908301694e+00 0.000000000000000000e+00
8.950000000000000000e+02 1.744500000000005002e+01 3.003283325979240104e+01 -1.141332630325654662e+01 -9.044702675686601134e-01 1.000293771545366894e+01 0.000000000000000000e+00
7.730000000000000000e+02 1.744500000000005002e+01 2.665119619604961443e+01 -1.291664873685230752e+01 -1.225233044833207163e+00 9.002643943908301694e+00 0.000000000000000000e+00
7.740000000000000000e+02 1.744500000000005002e+01 2.665119619604961443e+01 -1.291664873685230752e+01 -1.225233044833207163e+00 1.000293771545366894e+01 0.000000000000000000e+00
8.150000000000000000e+02 1.744500000000005002e+01 2.710587443201211499e+01 -9.864565500134526488e+00 -1.246874800144921691e+00 1.000293771545366894e+01 0.000000000000000000e+00
8.340000000000000000e+02 1.744500000000005002e+01 2.969123887257731553e+01 -1.349544281560991976e+01 1.108897736469483419e+00 1.000293771545366894e+01 0.000000000000000000e+00
1.873000000000000000e+03 1.677800000000002001e+01 2.351495006670736032e+01 -1.274112115146195023e+01 5.119595970165526033e+00 9.002643943908305246e+00 0.000000000000000000e+00
4.027000000000000000e+03 1.532800000000003138e+01 2.234918645207740795e+01 -7.853595278213963304e+00 9.016817385914848160e+00 1.000293771545366717e+01 0.000000000000000000e+00
4.028000000000000000e+03 1.532800000000003138e+01 2.234918645207740795e+01 -7.853595278213963304e+00 9.016817385914848160e+00 9.002643943908299917e+00 0.000000000000000000e+00
1.089000000000000000e+03 1.715800000000001546e+01 2.616086200010756713e+01 -1.771027732333174498e+01 -4.250812963330026784e-01 9.002643943908305246e+00 0.000000000000000000e+00
9.540000000000000000e+02 1.744500000000005002e+01 2.111334835315972569e+01 -1.486651369546960311e+01 2.883399928833301651e+00 9.002643943908301694e+00 0.000000000000000000e+00
1.126000000000000000e+03 1.715800000000001546e+01 2.734016435355976427e+01 -1.663232398196775463e+01 2.132781398218029256e+00 9.002643943908305246e+00 0.000000000000000000e+00
1.849000000000000000e+03 1.677800000000002001e+01 2.621167491876222044e+01 -1.523944940575191076e+01 1.882354445081055871e+00 1.000293771545367250e+01 0.000000000000000000e+00
1.850000000000000000e+03 1.677800000000002001e+01 2.621167491876222044e+01 -1.523944940575191076e+01 1.882354445081055871e+00 9.002643943908305246e+00 0.000000000000000000e+00
2.971000000000000000e+03 1.591900000000003956e+01 1.950686322748844148e+01 -2.422811826353195030e+01 6.287590057575968672e+00 1.000293771545366539e+01 0.000000000000000000e+00
2.972000000000000000e+03 1.591900000000003956e+01 1.950686322748844148e+01 -2.422811826353195030e+01 6.287590057575968672e+00 1.000293771545366539e+01 0.000000000000000000e+00
1.920000000000000000e+03 1.677800000000002001e+01 2.134771997430865298e+01 -2.490704634995944744e+01 8.078328545975832498e+00 1.000293771545367250e+01 0.000000000000000000e+00
1.921000000000000000e+03 1.677800000000002001e+01 2.134771997430865298e+01 -2.490704634995944744e+01 8.078328545975832498e+00 1.000293771545367250e+01 0.000000000000000000e+00
8.440000000000000000e+02 1.744500000000005002e+01 1.951561758400178803e+01 -9.554659188336659170e+00 2.631077266795156522e+00 1.000293771545366894e+01 0.000000000000000000e+00
8.660000000000000000e+02 1.744500000000005002e+01 1.852274809521132681e+01 -9.778758235352933426e+00 2.749733947258498734e+00 1.000293771545366894e+01 0.000000000000000000e+00
1.789000000000000000e+03 1.677800000000002001e+01 2.019120025517455375e+01 -1.006163308257084843e+01 9.267302887933491107e+00 9.002643943908305246e+00 0.000000000000000000e+00
6.830000000000000000e+02 1.744500000000005002e+01 2.055028220296365049e+01 -8.715074537106627162e+00 6.307848490160139043e+00 1.000293771545366894e+01 0.000000000000000000e+00
6.870000000000000000e+02 1.744500000000005002e+01 2.026498882309061855e+01 -1.007482573875089571e+01 6.370263714349940543e+00 9.002643943908301694e+00 0.000000000000000000e+00
9.740000000000000000e+02 1.744500000000005002e+01 1.921406768680753530e+01 -1.197959242563510252e+01 6.153934250312359744e+00 1.000293771545366894e+01 0.000000000000000000e+00
7.020000000000000000e+02 1.744500000000005002e+01 1.938946233757545556e+01 -1.023166900885595965e+01 1.228804490110158731e+01 9.002643943908301694e+00 0.000000000000000000e+00
1.272000000000000000e+03 1.715800000000001546e+01 2.144395966281581778e+01 -1.351251557645563040e+01 1.268802336374058370e+01 9.002643943908305246e+00 0.000000000000000000e+00
1.973000000000000000e+03 1.677800000000002001e+01 2.051244554955460586e+01 -1.001611349746042734e+01 1.123340232186823862e+01 1.000293771545367250e+01 0.000000000000000000e+00
1.210000000000000000e+03 1.715800000000001546e+01 1.977971056658198989e+01 -1.098826752389737749e+01 1.127064380453503922e+01 1.000293771545367250e+01 0.000000000000000000e+00
1.211000000000000000e+03 1.715800000000001546e+01 1.977971056658198989e+01 -1.098826752389737749e+01 1.127064380453503922e+01 9.002643943908305246e+00 0.000000000000000000e+00
1.080000000000000000e+03 1.715800000000001546e+01 1.836345977509846605e+01 -1.096511836286832597e+01 1.279698862580389118e+01 9.002643943908305246e+00 0.000000000000000000e+00
1.081000000000000000e+03 1.715800000000001546e+01 1.836345977509846605e+01 -1.096511836286832597e+01 1.279698862580389118e+01 9.002643943908305246e+00 0.000000000000000000e+00
1.902000000000000000e+03 1.677800000000002001e+01 2.160683082034007896e+01 -1.161074278468139021e+01 1.325355417478000675e+01 1.000293771545367250e+01 0.000000000000000000e+00
1.903000000000000000e+03 1.677800000000002001e+01 2.160683082034007896e+01 -1.161074278468139021e+01 1.325355417478000675e+01 1.000293771545367250e+01 0.000000000000000000e+00
1.818000000000000000e+03 1.677800000000002001e+01 2.135506460156812381e+01 -1.311784620483211228e+01 1.436001855636180657e+01 1.000293771545367250e+01 0.000000000000000000e+00
1.695000000000000000e+03 1.702300000000002456e+01 2.155629970594988265e+01 -1.159921565763467299e+01 7.235541753307167312e+00 1.000293771545366894e+01 0.000000000000000000e+00
1.123000000000000000e+03 1.715800000000001546e+01 1.856132902558496767e+01 -1.401556099982220260e+01 1.070579903551114098e+00 1.000293771545367250e+01 0.000000000000000000e+00
1.329000000000000000e+03 1.715800000000001546e+01 1.903960040423958233e+01 -1.607070475796711762e+01 1.789118213736020424e+00 1.000293771545367250e+01 0.000000000000000000e+00
1.757000000000000000e+03 1.702300000000002456e+01 1.864627371396435862e+01 -9.384930149937614985e+00 4.705325567504477391e+00 1.000293771545366894e+01 0.000000000000000000e+00
8.850000000000000000e+02 1.744500000000005002e+01 1.845195021047669570e+01 -7.849136298124358646e+00 8.560421689175095494e+00 9.002643943908301694e+00 0.000000000000000000e+00
8.860000000000000000e+02 1.744500000000005002e+01 1.845195021047669570e+01 -7.849136298124358646e+00 8.560421689175095494e+00 9.002643943908301694e+00 0.000000000000000000e+00
9.950000000000000000e+02 1.744500000000005002e+01 1.844561145944579295e+01 -1.345273044699303178e+01 3.898735476702008373e+00 1.000293771545366894e+01 0.000000000000000000e+00
1.121000000000000000e+03 1.715800000000001546e+01 3.521159775508855461e+01 -1.772301985965222215e+01 3.735164053165764830e+00 1.000293771545367250e+01 0.000000000000000000e+00
1.122000000000000000e+03 1.715800000000001546e+01 3.521159775508855461e+01 -1.772301985965222215e+01 3.735164053165764830e+00 1.000293771545367250e+01 0.000000000000000000e+00
6.960000000000000000e+02 1.744500000000005002e+01 1.879338349101141503e+01 -2.840404408303548323e+01 1.313783512809127885e+01 9.002643943908301694e+00 0.000000000000000000e+00
2.033000000000000000e+03 1.677800000000002001e+01 3.282978809106424478e+01 -2.802486966670313606e+01 1.882588560224701268e+01 1.000293771545367250e+01 0.000000000000000000e+00
1.005000000000000000e+03 1.744500000000005002e+01 4.231007661350207627e+01 -2.470461168582889400e+01 -2.550005064109198138e-01 1.000293771545366894e+01 0.000000000000000000e+00
1.015000000000000000e+03 1.744500000000005002e+01 4.253105801602851699e+01 -2.472358066017492817e+01 4.087388058107794819e-01 9.002643943908301694e+00 0.000000000000000000e+00
2.837000000000000000e+03 1.591900000000003956e+01 1.987075014414620711e+01 -2.207687889724038044e+01 1.439843780217483271e+01 1.000293771545366539e+01 0.000000000000000000e+00
1.264000000000000000e+03 1.715800000000001546e+01 2.434388550565958198e+01 -2.122959462770580430e+01 1.441168743395474472e+01 9.002643943908305246e+00 0.000000000000000000e+00
1.073000000000000000e+03 1.715800000000001546e+01 2.085216489833967302e+01 -1.576203522796515877e+01 1.446490085223429212e+01 9.002643943908305246e+00 0.000000000000000000e+00
1.074000000000000000e+03 1.715800000000001546e+01 2.085216489833967302e+01 -1.576203522796515877e+01 1.446490085223429212e+01 9.002643943908305246e+00 0.000000000000000000e+00
1.276000000000000000e+03 1.715800000000001546e+01 2.802438607977409646e+01 -2.146694795985159132e+01 1.901002045134910290e+01 9.002643943908305246e+00 0.000000000000000000e+00
2.060000000000000000e+03 1.677800000000002001e+01 2.477801414130401625e+01 -2.234422101344061318e+01 1.730199619686841572e+01 1.000293771545367250e+01 0.000000000000000000e+00
3.692000000000000000e+03 1.532800000000003138e+01 2.508853729514506625e+01 -2.148032007216275829e+01 1.732811934610721138e+01 1.000293771545366717e+01 0.000000000000000000e+00
3.693000000000000000e+03 1.532800000000003138e+01 2.508853729514506625e+01 -2.148032007216275829e+01 1.732811934610721138e+01 1.000293771545366717e+01 0.000000000000000000e+00
1.665000000000000000e+03 1.702300000000002456e+01 2.358301179092288180e+01 -4.211999177727388144e+01 -4.765165727451427635e+00 1.000293771545366894e+01 0.000000000000000000e+00
1.714000000000000000e+03 1.702300000000002456e+01 2.258179153447055398e+01 -4.958921417477545646e+01 -8.689682253487136521e+00 9.002643943908301694e+00 0.000000000000000000e+00
1.738000000000000000e+03 1.702300000000002456e+01 2.107312996144344552e+01 -5.467340350738004418e+01 -1.467691347572461069e+01 9.002643943908301694e+00 0.000000000000000000e+00
1.580000000000000000e+03 1.702300000000002456e+01 1.954559788305524748e+01 -4.577678084954815318e+01 -1.166635697852082387e+01 1.000293771545366894e+01 0.000000000000000000e+00
2.700000000000000000e+01 8.612200000000001410e+01 3.431167796222444366e+01 -2.525308242744898024e+01 -3.358807542664020929e+01 9.002643943908301694e+00 0.000000000000000000e+00
6.200000000000000000e+02 1.744500000000005002e+01 2.383966092250861024e+01 -1.651604918298119884e+01 -6.589298934037037370e+00 9.002643943908301694e+00 0.000000000000000000e+00
6.210000000000000000e+02 1.744500000000005002e+01 2.383966092250861024e+01 -1.651604918298119884e+01 -6.589298934037037370e+00 1.000293771545366894e+01 0.000000000000000000e+00
6.130000000000000000e+02 1.744500000000005002e+01 2.455971252894439161e+01 -1.605440244810317907e+01 -5.919242354132931538e+00 1.000293771545366894e+01 0.000000000000000000e+00
6.290000000000000000e+02 1.744500000000005002e+01 2.698275152024947232e+01 -1.880520143657594545e+01 -6.854238501908153758e+00 9.002643943908301694e+00 0.000000000000000000e+00
6.170000000000000000e+02 1.744500000000005002e+01 2.695045918859115375e+01 -1.814107238562992563e+01 -6.674688211814999050e+00 9.002643943908301694e+00 0.000000000000000000e+00
6.180000000000000000e+02 1.744500000000005002e+01 2.695045918859115375e+01 -1.814107238562992563e+01 -6.674688211814999050e+00 1.000293771545366894e+01 0.000000000000000000e+00
6.160000000000000000e+02 1.744500000000005002e+01 2.695045918859115375e+01 -1.814107238562992563e+01 -6.674688211814999050e+00 1.000293771545366894e+01 0.000000000000000000e+00
1.210000000000000000e+02 8.612200000000001410e+01 1.955367753870740088e+01 -9.917578273642073228e+00 -9.260815164802737698e+00 9.002643943908301694e+00 0.000000000000000000e+00
9.590000000000000000e+02 1.744500000000005002e+01 4.018698339891174953e+01 -2.457717048237234536e+01 -4.737723373277707317e+00 9.002643943908301694e+00 0.000000000000000000e+00
1.345000000000000000e+03 1.702300000000002456e+01 2.073469084358516668e+01 2.867128092822705643e+00 -2.989566755242563545e+00 9.002643943908301694e+00 0.000000000000000000e+00
1.346000000000000000e+03 1.702300000000002456e+01 2.073469084358516668e+01 2.867128092822705643e+00 -2.989566755242563545e+00 9.002643943908301694e+00 0.000000000000000000e+00
1.722000000000000000e+03 1.702300000000002456e+01 1.981515438796625972e+01 5.425535852166524897e+00 -2.116542458408118943e+00 1.000293771545366894e+01 0.000000000000000000e+00
1.723000000000000000e+03 1.702300000000002456e+01 1.981515438796625972e+01 5.425535852166524897e+00 -2.116542458408118943e+00 1.000293771545366894e+01 0.000000000000000000e+00
1.660000000000000000e+03 1.702300000000002456e+01 2.006484739790406735e+01 5.367137165758636641e+00 -3.367779315798357764e+00 1.000293771545366894e+01 0.000000000000000000e+00
1.519000000000000000e+03 1.702300000000002456e+01 2.514783253753994785e+01 6.126261731524603071e+00 4.327266170320113403e+00 9.002643943908301694e+00 0.000000000000000000e+00
1.449000000000000000e+03 1.702300000000002456e+01 1.946788946249034780e+01 4.593344919518888680e+00 -5.537763571664960693e+00 1.000293771545366894e+01 0.000000000000000000e+00
1.000000000000000000e+02 8.612200000000001410e+01 3.373917177854792016e+01 -1.441163564706359956e+01 -4.890871296418887404e+00 9.002643943908301694e+00 0.000000000000000000e+00
3.944000000000000000e+03 1.532800000000003138e+01 1.927461788606721882e+01 -5.357559961827454309e+00 7.774920742295711840e+00 9.002643943908299917e+00 0.000000000000000000e+00
2.873000000000000000e+03 1.591900000000003956e+01 1.871287913336120212e+01 -6.439562172412012231e+00 8.219816487740413180e+00 9.002643943908298141e+00 0.000000000000000000e+00
2.874000000000000000e+03 1.591900000000003956e+01 1.871287913336120212e+01 -6.439562172412012231e+00 8.219816487740413180e+00 9.002643943908298141e+00 0.000000000000000000e+00
