# 		ID		CurrentAges[Yr]		X[pc]		Y[pc]		Z[pc]		mass[Msun]		t_sim[Myr]
1.990000000000000000e+02 9.095900000000000318e+01 -8.553347521614149684e+01 6.712171524869586392e+01 -3.075651999638722955e+01 9.002643943908227087e+00 4.490490820844049722e+02
3.440000000000000000e+02 9.095900000000000318e+01 -7.609826874416536668e+01 7.092963616585581121e+01 -1.678015849283888272e+01 9.002643943908227087e+00 0.000000000000000000e+00
3.260000000000000000e+02 9.095900000000000318e+01 -7.964043603968600848e+01 6.447831112009723142e+01 -2.571762717873233939e+01 9.002643943908227087e+00 0.000000000000000000e+00
2.270000000000000000e+02 9.095900000000000318e+01 -7.700229068385739595e+01 6.829836605834340446e+01 -1.732020693555716662e+01 9.002643943908227087e+00 0.000000000000000000e+00
2.800000000000000000e+02 9.095900000000000318e+01 -8.072000362534282658e+01 6.116693939627701582e+01 -1.953374619848983329e+01 9.002643943908227087e+00 0.000000000000000000e+00
3.680000000000000000e+02 9.095900000000000318e+01 -7.785807595036375517e+01 7.006143482676245071e+01 -1.765713145107814341e+01 9.002643943908227087e+00 0.000000000000000000e+00
2.600000000000000000e+02 9.095900000000000318e+01 -7.690955531778902809e+01 6.451543807969848388e+01 -1.601985643351164157e+01 9.002643943908227087e+00 0.000000000000000000e+00
2.650000000000000000e+02 9.095900000000000318e+01 -7.509447097556486028e+01 6.816798416868380173e+01 -1.440569792887464295e+01 9.002643943908227087e+00 0.000000000000000000e+00
2.910000000000000000e+02 9.095900000000000318e+01 -7.560510778284270827e+01 6.828597087809558275e+01 -1.370140610280694737e+01 9.002643943908227087e+00 0.000000000000000000e+00
2.370000000000000000e+02 9.095900000000000318e+01 -7.453444241888099953e+01 6.791423012095235379e+01 -1.299256488984409330e+01 9.002643943908227087e+00 0.000000000000000000e+00
3.690000000000000000e+02 9.095900000000000318e+01 -7.932280681321114457e+01 7.335522233806895542e+01 -1.328320391264605504e+01 9.002643943908227087e+00 0.000000000000000000e+00
4.230000000000000000e+02 7.387799999999998590e+01 4.553179685896333240e+01 -6.989386578154015695e+01 -4.603638144957512779e+00 9.002643943908225310e+00 0.000000000000000000e+00
5.970000000000000000e+02 7.387799999999998590e+01 4.875330655060894713e+01 -6.987245052568268022e+01 -7.002806201065638447e+00 9.002643943908225310e+00 0.000000000000000000e+00
5.980000000000000000e+02 7.387799999999998590e+01 4.875330655060894713e+01 -6.987245052568268022e+01 -7.002806201065638447e+00 9.002643943908225310e+00 0.000000000000000000e+00
4.100000000000000000e+02 7.387799999999998590e+01 4.276903955786249156e+01 -5.888738003637135421e+01 -6.570965736709853289e+00 9.002643943908225310e+00 0.000000000000000000e+00
6.010000000000000000e+02 7.387799999999998590e+01 4.242562634612767170e+01 -5.769565505760158430e+01 -1.416560554185817367e+01 9.002643943908225310e+00 0.000000000000000000e+00
6.030000000000000000e+02 7.387799999999998590e+01 4.491020368284556952e+01 -5.255602648162189894e+01 -1.566200561135342895e+01 9.002643943908225310e+00 0.000000000000000000e+00
1.210000000000000000e+02 1.094869999999999663e+02 1.300828503494412658e+01 -5.183190567741996091e+01 9.448675071558531036e-01 9.002643943908228863e+00 0.000000000000000000e+00
3.630000000000000000e+02 9.095900000000000318e+01 -7.587984535501492189e+01 6.863269754751350149e+01 -1.245150896538429031e+01 9.002643943908227087e+00 0.000000000000000000e+00
2.560000000000000000e+02 9.095900000000000318e+01 -7.456515540011884013e+01 6.547734603887026594e+01 -1.209720849372029861e+01 9.002643943908227087e+00 0.000000000000000000e+00
2.630000000000000000e+02 9.095900000000000318e+01 -7.605414984926878219e+01 7.135161531580622807e+01 -1.200596597530870469e+01 9.002643943908227087e+00 0.000000000000000000e+00
2.320000000000000000e+02 9.095900000000000318e+01 -7.657769506220877531e+01 6.765251704939915101e+01 -1.183462977663242732e+01 9.002643943908227087e+00 0.000000000000000000e+00
3.150000000000000000e+02 9.095900000000000318e+01 -8.009140054115560758e+01 6.953019201423641960e+01 -1.173684142670221142e+01 9.002643943908227087e+00 0.000000000000000000e+00
