# 		ID		CurrentAges[Yr]		X[pc]		Y[pc]		Z[pc]		mass[Msun]		t_sim[Myr]
4.723000000000000000e+03 5.461999999999989086e+00 1.815672958183536778e+01 -8.810110257907869880e+01 -1.795705174403725479e+01 1.000293771545352506e+01 4.344058983339802467e+02
4.743000000000000000e+03 5.461999999999989086e+00 1.624690490390193176e+01 -8.255026389663022712e+01 -1.769056945019444882e+01 1.000293771545352506e+01 0.000000000000000000e+00
4.749000000000000000e+03 5.461999999999989086e+00 2.447390283848034187e+01 -1.122137937273927264e+02 -1.947546820930364930e+01 1.000293771545352506e+01 0.000000000000000000e+00
4.729000000000000000e+03 5.461999999999989086e+00 2.157568210224814820e+01 -1.048027965130182224e+02 -1.990566646855888777e+01 1.000293771545352506e+01 0.000000000000000000e+00
3.160000000000000000e+02 7.631600000000003092e+01 7.430183318856971653e+01 -8.561608142578808156e+01 6.837232035865016933e+00 9.002643943908173796e+00 0.000000000000000000e+00
1.840000000000000000e+02 7.631600000000003092e+01 7.707429269010719963e+01 -8.444253471754699092e+01 8.538196911504710940e+00 9.002643943908173796e+00 0.000000000000000000e+00
3.200000000000000000e+02 7.631600000000003092e+01 7.619611083410238450e+01 -8.437923079623692502e+01 1.029402393751735012e+01 9.002643943908173796e+00 0.000000000000000000e+00
3.690000000000000000e+02 7.631600000000003092e+01 7.436688723694463476e+01 -7.302043036336705484e+01 1.273835509270476862e+01 9.002643943908173796e+00 0.000000000000000000e+00
3.170000000000000000e+02 7.631600000000003092e+01 7.860834336236503361e+01 -9.450564466069711500e+01 5.856556942818112788e+00 9.002643943908173796e+00 0.000000000000000000e+00
3.070000000000000000e+02 7.631600000000003092e+01 7.300077603053499331e+01 -9.545701732902720948e+01 6.980294426581997724e-01 9.002643943908173796e+00 0.000000000000000000e+00
3.350000000000000000e+02 7.631600000000003092e+01 7.838536944693728969e+01 -8.765599433552391417e+01 7.783475800394627164e+00 9.002643943908173796e+00 0.000000000000000000e+00
2.970000000000000000e+02 7.631600000000003092e+01 7.678278478255960238e+01 -9.227713398231668407e+01 7.362171074970393470e+00 9.002643943908173796e+00 0.000000000000000000e+00
3.900000000000000000e+02 7.631600000000003092e+01 7.304809595777140885e+01 -9.241219756147002329e+01 7.589268013874238328e+00 9.002643943908173796e+00 0.000000000000000000e+00
3.050000000000000000e+02 7.631600000000003092e+01 6.909970797080316629e+01 -8.996739219728880244e+01 9.050135783701454883e+00 9.002643943908173796e+00 0.000000000000000000e+00
2.160000000000000000e+02 7.631600000000003092e+01 7.174540110674755056e+01 -9.225160086392031644e+01 1.006977493735092644e+01 9.002643943908173796e+00 0.000000000000000000e+00
2.340000000000000000e+02 7.631600000000003092e+01 7.346018742208295293e+01 -9.304825688184081400e+01 1.282309104724101623e+01 9.002643943908173796e+00 0.000000000000000000e+00
1.970000000000000000e+02 7.631600000000003092e+01 6.911104397249253850e+01 -1.005710192751832182e+02 -1.796542926195304757e+00 9.002643943908173796e+00 0.000000000000000000e+00
1.850000000000000000e+02 7.631600000000003092e+01 7.101968288470467883e+01 -1.030059593975679064e+02 1.277211518586059391e+01 9.002643943908173796e+00 0.000000000000000000e+00
2.400000000000000000e+02 7.631600000000003092e+01 7.233703916483361240e+01 -9.745420084822245599e+01 6.172438553079376611e+00 9.002643943908173796e+00 0.000000000000000000e+00
2.010000000000000000e+02 7.631600000000003092e+01 7.685490963347386639e+01 -9.966277817024811725e+01 7.950485035075263163e+00 9.002643943908173796e+00 0.000000000000000000e+00
1.830000000000000000e+02 7.631600000000003092e+01 7.861774603729105593e+01 -9.550741593361803439e+01 6.127610044126705624e+00 9.002643943908173796e+00 0.000000000000000000e+00
2.850000000000000000e+02 7.631600000000003092e+01 7.485762436955333499e+01 -9.615893083326186286e+01 3.110854907197302399e+00 9.002643943908173796e+00 0.000000000000000000e+00
3.740000000000000000e+02 7.631600000000003092e+01 7.041730430567780274e+01 -1.033369913226650425e+02 4.226699913755366467e+00 9.002643943908173796e+00 0.000000000000000000e+00
5.003000000000000000e+03 5.461999999999989086e+00 3.880061184248900474e+01 -9.705621106193765968e+01 -5.256581220736699755e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.763000000000000000e+03 5.461999999999989086e+00 3.801123808353692368e+01 -1.013392714308607907e+02 -5.149199278381077605e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.668000000000000000e+03 5.461999999999989086e+00 3.874635325469854763e+01 -9.969272930100787278e+01 -4.007594881104403761e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.679000000000000000e+03 5.461999999999989086e+00 3.942230372493567359e+01 -9.816887383646853493e+01 -4.147862422202435617e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.685000000000000000e+03 5.461999999999989086e+00 3.944031383544172797e+01 -1.019414095647251628e+02 -4.602418573552125913e+00 1.000293771545352506e+01 0.000000000000000000e+00
5.116000000000000000e+03 5.461999999999989086e+00 4.018010880706673049e+01 -9.906415593836349842e+01 -3.416709332472896321e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.905000000000000000e+03 5.461999999999989086e+00 3.735092208828726257e+01 -9.322392159881398754e+01 -4.777476837528888076e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.906000000000000000e+03 5.461999999999989086e+00 3.735092208828726257e+01 -9.322392159881398754e+01 -4.777476837528888076e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.731000000000000000e+03 5.461999999999989086e+00 1.823074471508726901e+01 -8.624217252671776635e+01 -1.688897208190378763e+01 1.000293771545352506e+01 0.000000000000000000e+00
4.755000000000000000e+03 5.461999999999989086e+00 2.466675842962134624e+01 -9.678680603668748006e+01 -1.305742552324794659e+01 1.000293771545352506e+01 0.000000000000000000e+00
4.739000000000000000e+03 5.461999999999989086e+00 2.856607687833541220e+01 -1.011586372413580079e+02 -1.131399203049665303e+01 1.000293771545352506e+01 0.000000000000000000e+00
4.740000000000000000e+03 5.461999999999989086e+00 2.856607687833541220e+01 -1.011586372413580079e+02 -1.131399203049665303e+01 9.002643943908172020e+00 0.000000000000000000e+00
4.707000000000000000e+03 5.461999999999989086e+00 1.993895383392048615e+01 -9.299515879914034144e+01 -1.608908880678987074e+01 1.000293771545352506e+01 0.000000000000000000e+00
4.708000000000000000e+03 5.461999999999989086e+00 1.993895383392048615e+01 -9.299515879914034144e+01 -1.608908880678987074e+01 1.000293771545352506e+01 0.000000000000000000e+00
4.709000000000000000e+03 5.461999999999989086e+00 1.993895383392048615e+01 -9.299515879914034144e+01 -1.608908880678987074e+01 1.000293771545352506e+01 0.000000000000000000e+00
4.710000000000000000e+03 5.461999999999989086e+00 1.993895383392048615e+01 -9.299515879914034144e+01 -1.608908880678987074e+01 1.000293771545352506e+01 0.000000000000000000e+00
4.741000000000000000e+03 5.461999999999989086e+00 1.946697604961176964e+01 -9.287475403607351154e+01 -1.640908688643111546e+01 9.002643943908172020e+00 0.000000000000000000e+00
4.742000000000000000e+03 5.461999999999989086e+00 1.946697604961176964e+01 -9.287475403607351154e+01 -1.640908688643111546e+01 1.000293771545352506e+01 0.000000000000000000e+00
4.919000000000000000e+03 5.461999999999989086e+00 4.017092757411542436e+01 -9.547403094915686950e+01 -3.352029807740566802e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.626000000000000000e+03 5.461999999999989086e+00 4.474821641945568729e+01 -9.223595463630989855e+01 -2.255003790404541686e+00 1.000293771545352506e+01 0.000000000000000000e+00
5.376000000000000000e+03 5.461999999999989086e+00 4.500443217301611298e+01 -9.327403852697362652e+01 -1.917309110902311042e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.840000000000000000e+03 5.461999999999989086e+00 3.987154158343080468e+01 -9.511497527738330859e+01 -1.900045615772262719e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.841000000000000000e+03 5.461999999999989086e+00 3.987154158343080468e+01 -9.511497527738330859e+01 -1.900045615772262719e+00 1.000293771545352506e+01 0.000000000000000000e+00
5.333000000000000000e+03 5.461999999999989086e+00 4.832049220145662360e+01 -9.636557677380864106e+01 2.812875904584932751e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.654000000000000000e+03 5.461999999999989086e+00 5.480084129941918292e+01 -9.843915516149458256e+01 3.419557734987871189e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.622000000000000000e+03 5.461999999999989086e+00 5.701257408137981741e+01 -9.221606422855334984e+01 1.024199065896189431e+01 1.000293771545352506e+01 0.000000000000000000e+00
4.623000000000000000e+03 5.461999999999989086e+00 5.701257408137981741e+01 -9.221606422855334984e+01 1.024199065896189431e+01 1.000293771545352506e+01 0.000000000000000000e+00
4.624000000000000000e+03 5.461999999999989086e+00 5.701257408137981741e+01 -9.221606422855334984e+01 1.024199065896189431e+01 1.000293771545352506e+01 0.000000000000000000e+00
4.771000000000000000e+03 5.461999999999989086e+00 2.272323817519363942e+01 -7.540688470611372907e+01 -9.372892055507069387e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.772000000000000000e+03 5.461999999999989086e+00 2.272323817519363942e+01 -7.540688470611372907e+01 -9.372892055507069387e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.773000000000000000e+03 5.461999999999989086e+00 2.272323817519363942e+01 -7.540688470611372907e+01 -9.372892055507069387e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.774000000000000000e+03 5.461999999999989086e+00 2.272323817519363942e+01 -7.540688470611372907e+01 -9.372892055507069387e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.756000000000000000e+03 5.461999999999989086e+00 1.896469685479775080e+01 -7.766688099125902056e+01 -1.268958714580623237e+01 1.000293771545352506e+01 0.000000000000000000e+00
4.757000000000000000e+03 5.461999999999989086e+00 1.896469685479775080e+01 -7.766688099125902056e+01 -1.268958714580623237e+01 1.000293771545352506e+01 0.000000000000000000e+00
4.750000000000000000e+03 5.461999999999989086e+00 2.100190516584291700e+01 -7.814417871468359067e+01 -1.147648547002814290e+01 1.000293771545352506e+01 0.000000000000000000e+00
4.783000000000000000e+03 5.461999999999989086e+00 2.061460211101447726e+01 -7.209112418306152392e+01 -1.128786274451162264e+01 1.000293771545352506e+01 0.000000000000000000e+00
4.766000000000000000e+03 5.461999999999989086e+00 2.585091704111470534e+01 -7.838267432989553640e+01 -8.249779302114356838e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.767000000000000000e+03 5.461999999999989086e+00 2.585091704111470534e+01 -7.838267432989553640e+01 -8.249779302114356838e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.745000000000000000e+03 5.461999999999989086e+00 2.866865731770770864e+01 -8.526492092264321343e+01 -6.909005837204254874e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.746000000000000000e+03 5.461999999999989086e+00 2.866865731770770864e+01 -8.526492092264321343e+01 -6.909005837204254874e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.737000000000000000e+03 5.461999999999989086e+00 2.803904544456083059e+01 -7.795903689439644779e+01 -7.439946384337701168e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.747000000000000000e+03 5.461999999999989086e+00 2.829250999173522274e+01 -8.125921602584836023e+01 -7.743017663098779479e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.748000000000000000e+03 5.461999999999989086e+00 2.829250999173522274e+01 -8.125921602584836023e+01 -7.743017663098779479e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.754000000000000000e+03 5.461999999999989086e+00 2.859457644610835203e+01 -8.202193241849401772e+01 -7.489024769440995932e+00 9.002643943908172020e+00 0.000000000000000000e+00
4.768000000000000000e+03 5.461999999999989086e+00 2.905330378777489386e+01 -8.243553831619261985e+01 -6.558208028967248637e+00 1.000293771545352506e+01 0.000000000000000000e+00
4.769000000000000000e+03 5.461999999999989086e+00 2.905330378777489386e+01 -8.243553831619261985e+01 -6.558208028967248637e+00 1.000293771545352506e+01 0.000000000000000000e+00
