# 		ID		CurrentAges[Yr]		X[pc]		Y[pc]		Z[pc]		mass[Msun]		t_sim[Myr]
2.290000000000000000e+03 3.689100000000001955e+01 3.693847823762990856e+01 -4.769316930095579465e+01 4.842801397056278212e+00 9.002643943908255508e+00 4.466269529500494286e+02
2.291000000000000000e+03 3.689100000000001955e+01 3.693847823762990856e+01 -4.769316930095579465e+01 4.842801397056278212e+00 9.002643943908255508e+00 0.000000000000000000e+00
5.950000000000000000e+02 7.145600000000001728e+01 8.473027349514195805e+01 -8.765939915557389384e+01 7.419732393643446500e+00 9.002643943908248403e+00 0.000000000000000000e+00
4.290000000000000000e+02 7.145600000000001728e+01 7.905077820858238624e+01 -1.289004499235554988e+02 4.780840335856727741e+00 9.002643943908248403e+00 0.000000000000000000e+00
5.910000000000000000e+02 7.145600000000001728e+01 7.897193119758529178e+01 -1.169292647319533103e+02 1.026982205185756492e+01 9.002643943908248403e+00 0.000000000000000000e+00
4.000000000000000000e+02 7.145600000000001728e+01 7.928678404722785444e+01 -9.828530078020320104e+01 2.545679528113194934e+01 9.002643943908248403e+00 0.000000000000000000e+00
4.210000000000000000e+02 7.145600000000001728e+01 6.789793045495099477e+01 -1.413132393837437633e+02 2.167133601301248547e+01 9.002643943908248403e+00 0.000000000000000000e+00
5.850000000000000000e+02 7.145600000000001728e+01 8.532000627687486372e+01 -1.240931425339924061e+02 6.908835210115648273e+00 9.002643943908248403e+00 0.000000000000000000e+00
2.484000000000000000e+03 3.686799999999999500e+01 -3.788683940806568451e+00 -5.550982340409426996e+01 4.183249746541799929e+00 9.002643943908255508e+00 0.000000000000000000e+00
2.029000000000000000e+03 3.772100000000000364e+01 1.648721073420855632e+01 -4.222258104311526239e+01 3.913321323763831128e+00 9.002643943908255508e+00 0.000000000000000000e+00
2.030000000000000000e+03 3.772100000000000364e+01 1.648721073420855632e+01 -4.222258104311526239e+01 3.913321323763831128e+00 9.002643943908255508e+00 0.000000000000000000e+00
3.500000000000000000e+01 1.070649999999999977e+02 5.828450245252917661e+00 -4.461254726316152386e+01 1.599478040067620732e+01 9.002643943908251956e+00 0.000000000000000000e+00
1.260000000000000000e+02 1.070649999999999977e+02 1.534291888047427221e+01 -4.661148387190441156e+01 8.836110433498626904e+00 9.002643943908251956e+00 0.000000000000000000e+00
1.570000000000000000e+02 1.070649999999999977e+02 3.906948466351220173e+00 -4.502087847188327174e+01 7.979720931831088215e+00 9.002643943908251956e+00 0.000000000000000000e+00
6.700000000000000000e+01 1.070649999999999977e+02 -5.535978724665548967e+00 -4.553072087065503126e+01 4.251312190350063247e+00 9.002643943908251956e+00 0.000000000000000000e+00
2.397000000000000000e+03 3.686799999999999500e+01 -2.577035794466080176e+01 -4.784494956331604243e+01 -6.447961564019864866e+00 9.002643943908255508e+00 0.000000000000000000e+00
2.398000000000000000e+03 3.686799999999999500e+01 -2.577035794466080176e+01 -4.784494956331604243e+01 -6.447961564019864866e+00 9.002643943908255508e+00 0.000000000000000000e+00
2.395000000000000000e+03 3.686799999999999500e+01 -2.339363287455234897e+01 -5.316218837381035911e+01 -2.611756692410358571e+00 1.000293771545361565e+01 0.000000000000000000e+00
2.396000000000000000e+03 3.686799999999999500e+01 -2.339363287455234897e+01 -5.316218837381035911e+01 -2.611756692410358571e+00 9.002643943908255508e+00 0.000000000000000000e+00
2.112000000000000000e+03 3.689100000000001955e+01 -2.108954637756938055e+01 -5.703880777457208495e+01 -2.781172991528084726e+00 9.002643943908255508e+00 0.000000000000000000e+00
6.470000000000000000e+02 3.838800000000003365e+01 1.757856718654635841e+01 -4.246490261192708715e+01 -2.739453609478167628e+00 9.002643943908251956e+00 0.000000000000000000e+00
4.300000000000000000e+01 1.070649999999999977e+02 6.586516480045092159e+00 -4.347010119517695870e+01 -3.768907402697070808e+00 9.002643943908251956e+00 0.000000000000000000e+00
2.500000000000000000e+01 1.070649999999999977e+02 1.595796175081087043e+01 -6.117083765797985251e+01 -3.573169580660602751e+00 9.002643943908251956e+00 0.000000000000000000e+00
2.541000000000000000e+03 3.686799999999999500e+01 4.408420356233939685e+00 -5.431816532779780005e+01 -4.934969970406324791e+00 9.002643943908255508e+00 0.000000000000000000e+00
